
consensus,chr3R-391930,2022-09-24 15:43:54.477992330,2022-09-24 15:43:54.496499138,10
consensus,chr3R-391930,2022-09-24 15:43:54.498236351,2022-09-24 15:43:54.516384878,11
consensus,chr3R-391930,2022-09-24 15:43:54.518053079,2022-09-24 15:43:54.537192130,12
consensus,chr3R-391930,2022-09-24 15:43:54.538836449,2022-09-24 15:43:54.557238572,13
consensus,chr3R-391930,2022-09-24 15:43:54.558866890,2022-09-24 15:43:54.576768936,14
consensus,chr3R-391930,2022-09-24 15:43:54.578442331,2022-09-24 15:43:54.596797939,15
consensus,chr3R-391930,2022-09-24 15:43:54.598682325,2022-09-24 15:43:54.616329405,16
consensus,chr3R-391930,2022-09-24 15:43:54.617882068,2022-09-24 15:43:54.635365678,17
consensus,chr3R-391930,2022-09-24 15:43:54.636998994,2022-09-24 15:43:54.654897790,18
consensus,chr3R-391930,2022-09-24 15:43:54.656529717,2022-09-24 15:43:54.674531032,19
consensus,chr3R-391930,2022-09-24 15:43:54.676111183,2022-09-24 15:43:54.694219431,20
consensus,chr3R-391930,2022-09-24 15:43:54.695785062,2022-09-24 15:43:54.713948018,21
consensus,chr3R-391930,2022-09-24 15:43:54.715604592,2022-09-24 15:43:54.734519259,22
consensus,chr3R-391930,2022-09-24 15:43:54.736090664,2022-09-24 15:43:54.754102148,23
consensus,chr3R-391930,2022-09-24 15:43:54.756066579,2022-09-24 15:43:54.776097809,24
consensus,chr3R-391930,2022-09-24 15:43:54.778041247,2022-09-24 15:43:54.796964034,25
consensus,chr3R-391930,2022-09-24 15:43:54.798651623,2022-09-24 15:43:54.817046062,26
consensus,chr3R-391930,2022-09-24 15:43:54.818657707,2022-09-24 15:43:54.836879382,27
consensus,chr3R-391930,2022-09-24 15:43:54.838510440,2022-09-24 15:43:54.856994710,28
consensus,chr3R-391930,2022-09-24 15:43:54.858647856,2022-09-24 15:43:54.876832678,29
consensus,chr3R-391930,2022-09-24 15:43:54.879308946,2022-09-24 15:43:54.900129105,30
consensus,chr3R-409745,2022-09-24 15:43:54.902229545,2022-09-24 15:43:54.923305338,1
consensus,chr3R-409745,2022-09-24 15:43:54.925029138,2022-09-24 15:43:54.944272851,2
consensus,chr3R-409745,2022-09-24 15:43:54.946078103,2022-09-24 15:43:54.965560412,3
consensus,chr3R-409745,2022-09-24 15:43:54.967253162,2022-09-24 15:43:54.986542935,4
consensus,chr3R-409745,2022-09-24 15:43:54.988421740,2022-09-24 15:43:55.007487496,5
consensus,chr3R-409745,2022-09-24 15:43:55.009158952,2022-09-24 15:43:55.027426005,6
consensus,chr3R-409745,2022-09-24 15:43:55.029088083,2022-09-24 15:43:55.049253820,7
consensus,chr3R-409745,2022-09-24 15:43:55.051113594,2022-09-24 15:43:55.069951420,8
consensus,chr3R-409745,2022-09-24 15:43:55.071712361,2022-09-24 15:43:55.090453754,9
consensus,chr3R-409745,2022-09-24 15:43:55.092235228,2022-09-24 15:43:55.111031280,10
consensus,chr3R-409745,2022-09-24 15:43:55.112688917,2022-09-24 15:43:55.131148818,11
consensus,chr3R-409745,2022-09-24 15:43:55.132836338,2022-09-24 15:43:55.152039253,12
consensus,chr3R-409745,2022-09-24 15:43:55.153923002,2022-09-24 15:43:55.172910605,13
consensus,chr3R-409745,2022-09-24 15:43:55.174649849,2022-09-24 15:43:55.193459393,14
consensus,chr3R-409745,2022-09-24 15:43:55.195323137,2022-09-24 15:43:55.216923527,15
consensus,chr3R-409745,2022-09-24 15:43:55.219070188,2022-09-24 15:43:55.237548325,16
consensus,chr3R-409745,2022-09-24 15:43:55.239457964,2022-09-24 15:43:55.258477767,17
consensus,chr3R-409745,2022-09-24 15:43:55.260343264,2022-09-24 15:43:55.280229358,18
consensus,chr3R-409745,2022-09-24 15:43:55.281915055,2022-09-24 15:43:55.302750039,19
consensus,chr3R-409745,2022-09-24 15:43:55.304703809,2022-09-24 15:43:55.324199282,20
consensus,chr3R-409745,2022-09-24 15:43:55.325908547,2022-09-24 15:43:55.346870986,21
consensus,chr3R-409745,2022-09-24 15:43:55.348822413,2022-09-24 15:43:55.369366856,22
consensus,chr3R-409745,2022-09-24 15:43:55.371152604,2022-09-24 15:43:55.391772774,23
consensus,chr3R-409745,2022-09-24 15:43:55.393706820,2022-09-24 15:43:55.415762656,24
consensus,chr3R-409745,2022-09-24 15:43:55.417730106,2022-09-24 15:43:55.438073468,25
consensus,chr3R-409745,2022-09-24 15:43:55.439816147,2022-09-24 15:43:55.462102733,26
consensus,chr3R-409745,2022-09-24 15:43:55.464906541,2022-09-24 15:43:55.487953763,27
consensus,chr3R-409745,2022-09-24 15:43:55.489926028,2022-09-24 15:43:55.508645619,28
consensus,chr3R-409745,2022-09-24 15:43:55.510383720,2022-09-24 15:43:55.529238826,29
consensus,chr3R-409745,2022-09-24 15:43:55.531014307,2022-09-24 15:43:55.549973726,30
consensus,chr3R-427560,2022-09-24 15:43:55.551771567,2022-09-24 15:43:55.570776878,1
consensus,chr3R-427560,2022-09-24 15:43:55.572716347,2022-09-24 15:43:55.591736686,2
consensus,chr3R-427560,2022-09-24 15:43:55.593478320,2022-09-24 15:43:55.612769170,3
consensus,chr3R-427560,2022-09-24 15:43:55.614488921,2022-09-24 15:43:55.633809401,4
consensus,chr3R-427560,2022-09-24 15:43:55.635670154,2022-09-24 15:43:55.655587435,5
consensus,chr3R-427560,2022-09-24 15:43:55.657361292,2022-09-24 15:43:55.676782864,6
consensus,chr3R-427560,2022-09-24 15:43:55.678669815,2022-09-24 15:43:55.697866399,7
consensus,chr3R-427560,2022-09-24 15:43:55.699754904,2022-09-24 15:43:55.718412489,8
consensus,chr3R-427560,2022-09-24 15:43:55.720192895,2022-09-24 15:43:55.739049811,9
consensus,chr3R-427560,2022-09-24 15:43:55.740793333,2022-09-24 15:43:55.759700288,10
consensus,chr3R-427560,2022-09-24 15:43:55.761386532,2022-09-24 15:43:55.782236270,11
consensus,chr3R-427560,2022-09-24 15:43:55.784235389,2022-09-24 15:43:55.806433057,12
consensus,chr3R-427560,2022-09-24 15:43:55.808395976,2022-09-24 15:43:55.828925817,13
consensus,chr3R-427560,2022-09-24 15:43:55.830795158,2022-09-24 15:43:55.851108450,14
consensus,chr3R-427560,2022-09-24 15:43:55.852938357,2022-09-24 15:43:55.873104448,15
consensus,chr3R-427560,2022-09-24 15:43:55.874947959,2022-09-24 15:43:55.895878649,16
consensus,chr3R-427560,2022-09-24 15:43:55.898034393,2022-09-24 15:43:55.918902131,17
consensus,chr3R-427560,2022-09-24 15:43:55.920787181,2022-09-24 15:43:55.941024283,18
consensus,chr3R-427560,2022-09-24 15:43:55.942964476,2022-09-24 15:43:55.963122213,19
consensus,chr3R-427560,2022-09-24 15:43:55.964992252,2022-09-24 15:43:55.984183625,20
consensus,chr3R-427560,2022-09-24 15:43:55.985988585,2022-09-24 15:43:56.005651156,21
consensus,chr3R-427560,2022-09-24 15:43:56.007615623,2022-09-24 15:43:56.026944141,22
consensus,chr3R-427560,2022-09-24 15:43:56.028644636,2022-09-24 15:43:56.048646430,23
consensus,chr3R-427560,2022-09-24 15:43:56.051258612,2022-09-24 15:43:56.071537242,24
consensus,chr3R-427560,2022-09-24 15:43:56.073357393,2022-09-24 15:43:56.092911406,25
consensus,chr3R-427560,2022-09-24 15:43:56.094818460,2022-09-24 15:43:56.114032256,26
consensus,chr3R-427560,2022-09-24 15:43:56.115853579,2022-09-24 15:43:56.135061865,27
consensus,chr3R-427560,2022-09-24 15:43:56.136818240,2022-09-24 15:43:56.156693332,28
consensus,chr3R-427560,2022-09-24 15:43:56.158521741,2022-09-24 15:43:56.177804715,29
consensus,chr3R-427560,2022-09-24 15:43:56.179628560,2022-09-24 15:43:56.199705953,30
consensus,chr3R-445375,2022-09-24 15:43:56.201519766,2022-09-24 15:43:56.223678011,1
consensus,chr3R-445375,2022-09-24 15:43:56.225504590,2022-09-24 15:43:56.244614079,2
consensus,chr3R-445375,2022-09-24 15:43:56.246313171,2022-09-24 15:43:56.267145853,3
consensus,chr3R-445375,2022-09-24 15:43:56.269017227,2022-09-24 15:43:56.290080579,4
consensus,chr3R-445375,2022-09-24 15:43:56.291788634,2022-09-24 15:43:56.311636830,5
consensus,chr3R-445375,2022-09-24 15:43:56.313326286,2022-09-24 15:43:56.333812008,6
consensus,chr3R-445375,2022-09-24 15:43:56.335693062,2022-09-24 15:43:56.356614980,7
consensus,chr3R-445375,2022-09-24 15:43:56.358491293,2022-09-24 15:43:56.378640566,8
consensus,chr3R-445375,2022-09-24 15:43:56.380362235,2022-09-24 15:43:56.400708122,9
consensus,chr3R-445375,2022-09-24 15:43:56.402764144,2022-09-24 15:43:56.425314721,10
consensus,chr3R-445375,2022-09-24 15:43:56.427249464,2022-09-24 15:43:56.449089824,11
consensus,chr3R-445375,2022-09-24 15:43:56.450963577,2022-09-24 15:43:56.470616785,12
consensus,chr3R-445375,2022-09-24 15:43:56.472492852,2022-09-24 15:43:56.492471282,13
consensus,chr3R-445375,2022-09-24 15:43:56.494173533,2022-09-24 15:43:56.514574333,14
consensus,chr3R-445375,2022-09-24 15:43:56.516358426,2022-09-24 15:43:56.536780735,15
consensus,chr3R-445375,2022-09-24 15:43:56.538947915,2022-09-24 15:43:56.558652522,16
consensus,chr3R-445375,2022-09-24 15:43:56.560276570,2022-09-24 15:43:56.580534777,17
consensus,chr3R-445375,2022-09-24 15:43:56.582263984,2022-09-24 15:43:56.602142445,18
consensus,chr3R-445375,2022-09-24 15:43:56.603857435,2022-09-24 15:43:56.624160318,19
consensus,chr3R-445375,2022-09-24 15:43:56.625936390,2022-09-24 15:43:56.645984903,20
consensus,chr3R-445375,2022-09-24 15:43:56.647769803,2022-09-24 15:43:56.667528447,21
consensus,chr3R-445375,2022-09-24 15:43:56.669388357,2022-09-24 15:43:56.689761885,22
consensus,chr3R-445375,2022-09-24 15:43:56.691558918,2022-09-24 15:43:56.711761642,23
consensus,chr3R-445375,2022-09-24 15:43:56.713569685,2022-09-24 15:43:56.733889419,24
consensus,chr3R-445375,2022-09-24 15:43:56.735665499,2022-09-24 15:43:56.755691213,25
consensus,chr3R-445375,2022-09-24 15:43:56.757584534,2022-09-24 15:43:56.779224544,26
consensus,chr3R-445375,2022-09-24 15:43:56.781145252,2022-09-24 15:43:56.804738529,27
consensus,chr3R-445375,2022-09-24 15:43:56.806634935,2022-09-24 15:43:56.826681463,28
consensus,chr3R-445375,2022-09-24 15:43:56.828425461,2022-09-24 15:43:56.848502260,29
consensus,chr3R-445375,2022-09-24 15:43:56.850806403,2022-09-24 15:43:56.871366228,30
consensus,chr3R-463190,2022-09-24 15:43:56.873266041,2022-09-24 15:43:56.894060609,1
consensus,chr3R-463190,2022-09-24 15:43:56.895998094,2022-09-24 15:43:56.919026961,2
consensus,chr3R-463190,2022-09-24 15:43:56.921015481,2022-09-24 15:43:56.941823352,3
consensus,chr3R-463190,2022-09-24 15:43:56.943618962,2022-09-24 15:43:56.963383328,4
consensus,chr3R-463190,2022-09-24 15:43:56.965231713,2022-09-24 15:43:56.985911365,5
consensus,chr3R-463190,2022-09-24 15:43:56.987778797,2022-09-24 15:43:57.007742557,6
consensus,chr3R-463190,2022-09-24 15:43:57.009584007,2022-09-24 15:43:57.030491684,7
consensus,chr3R-463190,2022-09-24 15:43:57.032424894,2022-09-24 15:43:57.053399463,8
consensus,chr3R-463190,2022-09-24 15:43:57.055769950,2022-09-24 15:43:57.076162324,9
consensus,chr3R-463190,2022-09-24 15:43:57.078019785,2022-09-24 15:43:57.097978154,10
consensus,chr3R-463190,2022-09-24 15:43:57.099786041,2022-09-24 15:43:57.119620202,11
consensus,chr3R-463190,2022-09-24 15:43:57.121264370,2022-09-24 15:43:57.141071312,12
consensus,chr3R-463190,2022-09-24 15:43:57.142720619,2022-09-24 15:43:57.163529943,13
consensus,chr3R-463190,2022-09-24 15:43:57.165384871,2022-09-24 15:43:57.185536389,14
consensus,chr3R-463190,2022-09-24 15:43:57.187196036,2022-09-24 15:43:57.206813559,15
consensus,chr3R-463190,2022-09-24 15:43:57.208605303,2022-09-24 15:43:57.229875035,16
consensus,chr3R-463190,2022-09-24 15:43:57.231770636,2022-09-24 15:43:57.252671663,17
consensus,chr3R-463190,2022-09-24 15:43:57.254492513,2022-09-24 15:43:57.276295182,18
consensus,chr3R-463190,2022-09-24 15:43:57.278118086,2022-09-24 15:43:57.299551165,19
consensus,chr3R-463190,2022-09-24 15:43:57.301471692,2022-09-24 15:43:57.321780046,20
consensus,chr3R-463190,2022-09-24 15:43:57.323956871,2022-09-24 15:43:57.343741803,21
consensus,chr3R-463190,2022-09-24 15:43:57.345529005,2022-09-24 15:43:57.366850530,22
consensus,chr3R-463190,2022-09-24 15:43:57.368628789,2022-09-24 15:43:57.389046722,23
consensus,chr3R-463190,2022-09-24 15:43:57.390914921,2022-09-24 15:43:57.411857500,24
consensus,chr3R-463190,2022-09-24 15:43:57.413862833,2022-09-24 15:43:57.437015047,25
consensus,chr3R-463190,2022-09-24 15:43:57.438874020,2022-09-24 15:43:57.458206568,26
consensus,chr3R-463190,2022-09-24 15:43:57.459899535,2022-09-24 15:43:57.479869449,27
consensus,chr3R-463190,2022-09-24 15:43:57.481695026,2022-09-24 15:43:57.501614684,28
consensus,chr3R-463190,2022-09-24 15:43:57.503361400,2022-09-24 15:43:57.523918208,29
consensus,chr3R-463190,2022-09-24 15:43:57.525727239,2022-09-24 15:43:57.546984616,30
consensus,chr3R-481005,2022-09-24 15:43:57.549002959,2022-09-24 15:43:57.569185980,1
consensus,chr3R-481005,2022-09-24 15:43:57.570958813,2022-09-24 15:43:57.591919342,2
consensus,chr3R-481005,2022-09-24 15:43:57.593652880,2022-09-24 15:43:57.613603078,3
consensus,chr3R-481005,2022-09-24 15:43:57.615404766,2022-09-24 15:43:57.636031549,4
consensus,chr3R-481005,2022-09-24 15:43:57.637828671,2022-09-24 15:43:57.658912671,5
consensus,chr3R-481005,2022-09-24 15:43:57.660724922,2022-09-24 15:43:57.681935191,6
consensus,chr3R-481005,2022-09-24 15:43:57.683665185,2022-09-24 15:43:57.703329825,7
consensus,chr3R-481005,2022-09-24 15:43:57.705078212,2022-09-24 15:43:57.725606369,8
consensus,chr3R-481005,2022-09-24 15:43:57.727471917,2022-09-24 15:43:57.747754640,9
consensus,chr3R-481005,2022-09-24 15:43:57.749608397,2022-09-24 15:43:57.771841760,10
consensus,chr3R-481005,2022-09-24 15:43:57.773924089,2022-09-24 15:43:57.796215833,11
consensus,chr3R-481005,2022-09-24 15:43:57.798191644,2022-09-24 15:43:57.819248785,12
consensus,chr3R-481005,2022-09-24 15:43:57.821106205,2022-09-24 15:43:57.842444599,13
consensus,chr3R-481005,2022-09-24 15:43:57.844294709,2022-09-24 15:43:57.865500358,14
consensus,chr3R-481005,2022-09-24 15:43:57.867360355,2022-09-24 15:43:57.890009022,15
consensus,chr3R-481005,2022-09-24 15:43:57.891744147,2022-09-24 15:43:57.912734508,16
consensus,chr3R-481005,2022-09-24 15:43:57.914981978,2022-09-24 15:43:57.938372003,17
consensus,chr3R-481005,2022-09-24 15:43:57.940422342,2022-09-24 15:43:57.962691869,18
consensus,chr3R-481005,2022-09-24 15:43:57.964606583,2022-09-24 15:43:57.986793452,19
consensus,chr3R-481005,2022-09-24 15:43:57.988666212,2022-09-24 15:43:58.009616725,20
consensus,chr3R-481005,2022-09-24 15:43:58.011412754,2022-09-24 15:43:58.032692289,21
consensus,chr3R-481005,2022-09-24 15:43:58.034363722,2022-09-24 15:43:58.056109602,22
consensus,chr3R-481005,2022-09-24 15:43:58.057858342,2022-09-24 15:43:58.079350469,23
consensus,chr3R-481005,2022-09-24 15:43:58.081236291,2022-09-24 15:43:58.103490818,24
consensus,chr3R-481005,2022-09-24 15:43:58.105470760,2022-09-24 15:43:58.126127672,25
consensus,chr3R-481005,2022-09-24 15:43:58.127858061,2022-09-24 15:43:58.148678028,26
consensus,chr3R-481005,2022-09-24 15:43:58.150505452,2022-09-24 15:43:58.171974510,27
consensus,chr3R-481005,2022-09-24 15:43:58.173789657,2022-09-24 15:43:58.194467338,28
consensus,chr3R-481005,2022-09-24 15:43:58.196133127,2022-09-24 15:43:58.216782068,29
consensus,chr3R-481005,2022-09-24 15:43:58.218567390,2022-09-24 15:43:58.240726038,30
consensus,chr3R-498820,2022-09-24 15:43:58.242551571,2022-09-24 15:43:58.262914017,1
consensus,chr3R-498820,2022-09-24 15:43:58.264611030,2022-09-24 15:43:58.285607833,2
consensus,chr3R-498820,2022-09-24 15:43:58.287416496,2022-09-24 15:43:58.311833603,3
consensus,chr3R-498820,2022-09-24 15:43:58.313659821,2022-09-24 15:43:58.335314973,4
consensus,chr3R-498820,2022-09-24 15:43:58.337178425,2022-09-24 15:43:58.358107037,5
consensus,chr3R-498820,2022-09-24 15:43:58.359802854,2022-09-24 15:43:58.381299215,6
consensus,chr3R-498820,2022-09-24 15:43:58.383071262,2022-09-24 15:43:58.404898728,7
consensus,chr3R-498820,2022-09-24 15:43:58.406923115,2022-09-24 15:43:58.431288436,8
consensus,chr3R-498820,2022-09-24 15:43:58.433174724,2022-09-24 15:43:58.455410808,9
consensus,chr3R-498820,2022-09-24 15:43:58.457257438,2022-09-24 15:43:58.477753836,10
consensus,chr3R-498820,2022-09-24 15:43:58.479801688,2022-09-24 15:43:58.500949765,11
consensus,chr3R-498820,2022-09-24 15:43:58.502843526,2022-09-24 15:43:58.523832367,12
consensus,chr3R-498820,2022-09-24 15:43:58.525579898,2022-09-24 15:43:58.546101136,13
consensus,chr3R-498820,2022-09-24 15:43:58.547861812,2022-09-24 15:43:58.569143582,14
consensus,chr3R-498820,2022-09-24 15:43:58.571053738,2022-09-24 15:43:58.593653204,15
consensus,chr3R-498820,2022-09-24 15:43:58.595487639,2022-09-24 15:43:58.618101993,16
consensus,chr3R-498820,2022-09-24 15:43:58.619856161,2022-09-24 15:43:58.641806273,17
consensus,chr3R-498820,2022-09-24 15:43:58.643611188,2022-09-24 15:43:58.664770950,18
consensus,chr3R-498820,2022-09-24 15:43:58.666555347,2022-09-24 15:43:58.686869820,19
consensus,chr3R-498820,2022-09-24 15:43:58.688607924,2022-09-24 15:43:58.709398122,20
consensus,chr3R-498820,2022-09-24 15:43:58.711326126,2022-09-24 15:43:58.731803116,21
consensus,chr3R-498820,2022-09-24 15:43:58.733626473,2022-09-24 15:43:58.754174669,22
consensus,chr3R-498820,2022-09-24 15:43:58.756150394,2022-09-24 15:43:58.779858626,23
consensus,chr3R-498820,2022-09-24 15:43:58.781766288,2022-09-24 15:43:58.805574811,24
consensus,chr3R-498820,2022-09-24 15:43:58.807546509,2022-09-24 15:43:58.829108817,25
consensus,chr3R-498820,2022-09-24 15:43:58.830820503,2022-09-24 15:43:58.852318711,26
consensus,chr3R-498820,2022-09-24 15:43:58.854083122,2022-09-24 15:43:58.874608494,27
consensus,chr3R-498820,2022-09-24 15:43:58.876485924,2022-09-24 15:43:58.899391528,28
consensus,chr3R-498820,2022-09-24 15:43:58.901304703,2022-09-24 15:43:58.923059426,29
consensus,chr3R-498820,2022-09-24 15:43:58.925135061,2022-09-24 15:43:58.949851310,30
consensus,chr3R-516635,2022-09-24 15:43:58.951812786,2022-09-24 15:43:58.973652933,1
consensus,chr3R-516635,2022-09-24 15:43:58.975635466,2022-09-24 15:43:58.997428233,2
consensus,chr3R-516635,2022-09-24 15:43:58.999332897,2022-09-24 15:43:59.023350448,3
consensus,chr3R-516635,2022-09-24 15:43:59.025436694,2022-09-24 15:43:59.047485878,4
consensus,chr3R-516635,2022-09-24 15:43:59.049292903,2022-09-24 15:43:59.070786072,5
consensus,chr3R-516635,2022-09-24 15:43:59.072860349,2022-09-24 15:43:59.093655982,6
consensus,chr3R-516635,2022-09-24 15:43:59.095357982,2022-09-24 15:43:59.116343150,7
consensus,chr3R-516635,2022-09-24 15:43:59.118160311,2022-09-24 15:43:59.140413663,8
consensus,chr3R-516635,2022-09-24 15:43:59.142352350,2022-09-24 15:43:59.163433293,9
consensus,chr3R-516635,2022-09-24 15:43:59.165142205,2022-09-24 15:43:59.186522704,10
consensus,chr3R-516635,2022-09-24 15:43:59.188736265,2022-09-24 15:43:59.211153202,11
consensus,chr3R-516635,2022-09-24 15:43:59.213013718,2022-09-24 15:43:59.233452277,12
consensus,chr3R-516635,2022-09-24 15:43:59.235933257,2022-09-24 15:43:59.256511064,13
consensus,chr3R-516635,2022-09-24 15:43:59.258265790,2022-09-24 15:43:59.279185164,14
consensus,chr3R-516635,2022-09-24 15:43:59.280980625,2022-09-24 15:43:59.303670845,15
consensus,chr3R-516635,2022-09-24 15:43:59.305521833,2022-09-24 15:43:59.326247314,16
consensus,chr3R-516635,2022-09-24 15:43:59.328884667,2022-09-24 15:43:59.350554638,17
consensus,chr3R-516635,2022-09-24 15:43:59.352397996,2022-09-24 15:43:59.373765846,18
consensus,chr3R-516635,2022-09-24 15:43:59.375601216,2022-09-24 15:43:59.397402595,19
consensus,chr3R-516635,2022-09-24 15:43:59.399121252,2022-09-24 15:43:59.420443280,20
consensus,chr3R-516635,2022-09-24 15:43:59.422481105,2022-09-24 15:43:59.444748474,21
consensus,chr3R-516635,2022-09-24 15:43:59.446950061,2022-09-24 15:43:59.471954666,22
consensus,chr3R-516635,2022-09-24 15:43:59.474061426,2022-09-24 15:43:59.495607393,23
consensus,chr3R-516635,2022-09-24 15:43:59.497415255,2022-09-24 15:43:59.519482542,24
consensus,chr3R-516635,2022-09-24 15:43:59.521383685,2022-09-24 15:43:59.542598585,25
consensus,chr3R-516635,2022-09-24 15:43:59.544437122,2022-09-24 15:43:59.565956685,26
consensus,chr3R-516635,2022-09-24 15:43:59.567886149,2022-09-24 15:43:59.589670295,27
consensus,chr3R-516635,2022-09-24 15:43:59.591420054,2022-09-24 15:43:59.612305473,28
consensus,chr3R-516635,2022-09-24 15:43:59.614037113,2022-09-24 15:43:59.635283495,29
consensus,chr3R-516635,2022-09-24 15:43:59.637160423,2022-09-24 15:43:59.660098627,30
consensus,chr3R-534450,2022-09-24 15:43:59.662040225,2022-09-24 15:43:59.686724087,1
consensus,chr3R-534450,2022-09-24 15:43:59.688591949,2022-09-24 15:43:59.710692528,2
consensus,chr3R-534450,2022-09-24 15:43:59.712618461,2022-09-24 15:43:59.735229370,3
consensus,chr3R-534450,2022-09-24 15:43:59.737105805,2022-09-24 15:43:59.759369088,4
consensus,chr3R-534450,2022-09-24 15:43:59.761194818,2022-09-24 15:43:59.786084082,5
consensus,chr3R-534450,2022-09-24 15:43:59.788083479,2022-09-24 15:43:59.812651528,6
consensus,chr3R-534450,2022-09-24 15:43:59.814624762,2022-09-24 15:43:59.838204695,7
consensus,chr3R-534450,2022-09-24 15:43:59.840221680,2022-09-24 15:43:59.862080331,8
consensus,chr3R-534450,2022-09-24 15:43:59.864006941,2022-09-24 15:43:59.886620379,9
consensus,chr3R-534450,2022-09-24 15:43:59.888604198,2022-09-24 15:43:59.912679046,10
consensus,chr3R-534450,2022-09-24 15:43:59.914588356,2022-09-24 15:43:59.938418921,11
consensus,chr3R-534450,2022-09-24 15:43:59.940329488,2022-09-24 15:43:59.963920771,12
consensus,chr3R-534450,2022-09-24 15:43:59.965975654,2022-09-24 15:43:59.989494018,13
consensus,chr3R-534450,2022-09-24 15:43:59.991379284,2022-09-24 15:44:00.013701297,14
consensus,chr3R-534450,2022-09-24 15:44:00.015568120,2022-09-24 15:44:00.037754743,15
consensus,chr3R-534450,2022-09-24 15:44:00.039708846,2022-09-24 15:44:00.061544286,16
consensus,chr3R-534450,2022-09-24 15:44:00.063409761,2022-09-24 15:44:00.086625472,17
consensus,chr3R-534450,2022-09-24 15:44:00.088648193,2022-09-24 15:44:00.111299289,18
consensus,chr3R-534450,2022-09-24 15:44:00.113188924,2022-09-24 15:44:00.134833410,19
consensus,chr3R-534450,2022-09-24 15:44:00.136670709,2022-09-24 15:44:00.158700799,20
consensus,chr3R-534450,2022-09-24 15:44:00.160522371,2022-09-24 15:44:00.183262304,21
consensus,chr3R-534450,2022-09-24 15:44:00.185100606,2022-09-24 15:44:00.207663777,22
consensus,chr3R-534450,2022-09-24 15:44:00.209437679,2022-09-24 15:44:00.231187172,23
consensus,chr3R-534450,2022-09-24 15:44:00.233055018,2022-09-24 15:44:00.256945091,24
consensus,chr3R-534450,2022-09-24 15:44:00.258874285,2022-09-24 15:44:00.280797545,25
consensus,chr3R-534450,2022-09-24 15:44:00.282619527,2022-09-24 15:44:00.305886360,26
consensus,chr3R-534450,2022-09-24 15:44:00.308433109,2022-09-24 15:44:00.330317932,27
consensus,chr3R-534450,2022-09-24 15:44:00.332132768,2022-09-24 15:44:00.354494008,28
consensus,chr3R-534450,2022-09-24 15:44:00.356244570,2022-09-24 15:44:00.378370164,29
consensus,chr3R-534450,2022-09-24 15:44:00.380093043,2022-09-24 15:44:00.403062270,30
coverage,chr3R-17815,2022-09-24 15:44:43.785035763,2022-09-24 15:44:43.796621953,1
coverage,chr3R-17815,2022-09-24 15:44:43.799147287,2022-09-24 15:44:43.809659345,2
coverage,chr3R-17815,2022-09-24 15:44:43.811417330,2022-09-24 15:44:43.823100153,3
coverage,chr3R-17815,2022-09-24 15:44:43.824881637,2022-09-24 15:44:43.835864935,4
coverage,chr3R-17815,2022-09-24 15:44:43.837646080,2022-09-24 15:44:43.848387697,5
coverage,chr3R-17815,2022-09-24 15:44:43.850130044,2022-09-24 15:44:43.860756264,6
coverage,chr3R-17815,2022-09-24 15:44:43.862559922,2022-09-24 15:44:43.873425576,7
coverage,chr3R-17815,2022-09-24 15:44:43.875139903,2022-09-24 15:44:43.885669264,8
coverage,chr3R-17815,2022-09-24 15:44:43.887347736,2022-09-24 15:44:43.898072993,9
coverage,chr3R-17815,2022-09-24 15:44:43.899805432,2022-09-24 15:44:43.909862781,10
coverage,chr3R-17815,2022-09-24 15:44:43.911502958,2022-09-24 15:44:43.924122616,11
coverage,chr3R-17815,2022-09-24 15:44:43.925917101,2022-09-24 15:44:43.936720792,12
coverage,chr3R-17815,2022-09-24 15:44:43.938530118,2022-09-24 15:44:43.949327894,13
coverage,chr3R-17815,2022-09-24 15:44:43.951145929,2022-09-24 15:44:43.962052031,14
coverage,chr3R-17815,2022-09-24 15:44:43.963620964,2022-09-24 15:44:43.974531162,15
coverage,chr3R-17815,2022-09-24 15:44:43.976139676,2022-09-24 15:44:43.987404243,16
coverage,chr3R-17815,2022-09-24 15:44:43.989041795,2022-09-24 15:44:43.999483317,17
coverage,chr3R-17815,2022-09-24 15:44:44.001064706,2022-09-24 15:44:44.011830887,18
coverage,chr3R-17815,2022-09-24 15:44:44.013386394,2022-09-24 15:44:44.024124644,19
coverage,chr3R-17815,2022-09-24 15:44:44.025644757,2022-09-24 15:44:44.036955032,20
coverage,chr3R-17815,2022-09-24 15:44:44.038548086,2022-09-24 15:44:44.048352569,21
coverage,chr3R-17815,2022-09-24 15:44:44.049898540,2022-09-24 15:44:44.060669757,22
coverage,chr3R-17815,2022-09-24 15:44:44.062263982,2022-09-24 15:44:44.071914439,23
coverage,chr3R-17815,2022-09-24 15:44:44.073488027,2022-09-24 15:44:44.084634973,24
coverage,chr3R-17815,2022-09-24 15:44:44.086259936,2022-09-24 15:44:44.096751780,25
coverage,chr3R-17815,2022-09-24 15:44:44.098402738,2022-09-24 15:44:44.109064156,26
coverage,chr3R-17815,2022-09-24 15:44:44.110726740,2022-09-24 15:44:44.121356479,27
coverage,chr3R-17815,2022-09-24 15:44:44.123187528,2022-09-24 15:44:44.134203108,28
coverage,chr3R-17815,2022-09-24 15:44:44.135844681,2022-09-24 15:44:44.146408407,29
coverage,chr3R-17815,2022-09-24 15:44:44.148078319,2022-09-24 15:44:44.158009495,30
